id,name,sku,description,price,special_price,erpstock_label,manufacturer_label
64759,"Ecran Gaming GIGABYTE GS27FA 27"" Full HD IPS 180 Hz",GS27FA,"Écran Gaming GIGABYTE - Taille de l'écran: 27"" Full HD, 180 Hz - Résolution: 1920 x 1080 pixels - Rapport de contraste: 1000:1 - Luminosité: 300 cd/m² - Temps de réponse: 1 ms (MPRT) - Type de dalle: IPS - Gamme de couleurs: 110 % sRGB - Prêt pour le HDR - Angle de vue (H / V): 178° /178° - Inclinaison: -5°~+20° - Montage VESA: 100 x 100 mm - Connecteurs: 2 x HDMI 2.0, 1 x Displayport 1.4 - Avec câble HDMI - Dimensions: 619 x 447 x 172 mm - Poids: 5,02 kg - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",489,,En stock,GIGABYTE
64768,Ecran Gaming GIGABYTE GS27FC 27'' FHD Incurvé 180 Hz,GS27FC,"Écran Gaming GIGABYTE - Taille de l'écran: 27"" Full HD, 180 Hz - Résolution: 1920 x 1080 pixels - Courbure: 1500R - Rapport de contraste: 3000:1 - Luminosité: 250 cd/m² - Temps de réponse: 1 ms (MPRT) - Type de dalle: VA - Gamme de couleurs: 108% sRGB - Prêt pour le HDR - Angle de vue (H / V): 178° /178° - Inclinaison: -5°~+20° - Montage VESA: 100 x 100 mm - Technologie de synchronisation adaptative: AMD FreeSync Premium - Connecteurs: 2x HDMI 2.0, 1x Displayport 1.4, 1x Prise casque - Dimensions: 610,5 x 441 x 208 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",599,489,En stock,GIGABYTE
68262,"Ecran ASUS TUF Gaming VG279Q5R 27"" Full HD FAST IPS 200 Hz",VG279Q5R,"Ecran ASUS TUF Gaming VG279Q5R - Taille de l'ecran: 27"" Full HD, 200 Hz - Résolution: 1920 x 1080 pixels - Format: 16:9 - Luminosité: 300 cd/m² - Contraste: 1000:1 - Temps de réponse: 1 ms (GTG), 0,3 ms (min.) - Type de dalle: Fast IPS - Gamme de couleurs: 100 % sRGB - Angle de vision: 178°(H) / 178°(V) - Inclinaison: +22° ~ -5° - 2x Haut-parleurs 2W - Montage VESA: 75 x 75 mm - Technologie VRR : Oui (Adaptive-Sync) - HDR10 - Connecteurs: 2x HDMI (v2.0), 1x DisplayPort 1.4 (HBR2) - Avec Câble DisplayPort - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",489,,En stock,ASUS
56254,Ecran Gaming MSI MAG 255XF 24.5'' Full HD Fast IPS 300Hz,MAG-255XF,"Écran Gaming MSI MAG 255XF - Taille de l'écran: 24.5"" Full HD, 300 Hz - Résolution: 1920 x 1080 pixels - Courbure: Plat - Format d'écran: 16:9 - Rapport de contraste: 1000:1 - Luminosité: 250 cd/m² -  Temps de réponse: 0.5 ms (GtG, min.) - Type de dalle: Fast IPS - Angle de vue (H / V): 178° /178° - Inclinaison: -5° ~ 20° - Montage VESA: 100 x 100 mm - Technologie AMD FreeSync™ Premium - Connecteurs: 2x HDMI™ 2.0b, 1x DisplayPort 1.4a, 1x sortie casque - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",799,499,En stock,MSI
58495,"Ecran Gaming REDRAGON Opal 27"" 2K IPS 180 Hz",GM27X5QIPS-180HZ,"Ecran Gaming REDRAGON Opal - Taille de l'écran 27"" QHD 2K, 180 Hz - Résolution: 2560 × 1440 pixels - Temps de réponse: 1 ms (MPRT) - Taux de contraste: 1000:1 - Type de dalle: IPS - Angle de vision: 178° H /178° V - Montage VESA: 75 x 75 mm - Norme de couleur: 90% DCI-P3 - Technologie AMD FreeSync - Connecteurs: HDMI, DisplayPort - Avec Câble DisplayPort - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",679,499,En stock,REDRAGON
66883,"Ecran Gaming MSI MAG 272F X24 27"" Full HD Fast IPS 240Hz 0,5ms",MAG-272F-X24,"Écran Gaming MSI MAG 272F X24 - Taille de l'écran: 27"" Full HD Fast IPS, 240 Hz - Résolution: 1920 x 1080 pixels - Courbure: Plat - Format d'écran: 16:9 - Rapport de contraste: 1000:1 - Luminosité: 300 cd/m² -  Temps de réponse: 0,5 ms (GtG, min) - Angle de vue (H / V): 178°H / 178° V - Inclinaison: -5° ~ 20° - Montage VESA: 100 x 100 mm - Technologie AMD FreeSync™ Premium - Prise en charge HDR - Connecteurs: 2 x ports HDMI 2.0b, 1x DisplayPort 1.2a, 1x port sortie audio - Avec Câble HDMI - Dimensions: 668 x 131 x 446 mm - Poids: 3,9 kg - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",499,,En stock,MSI
67064,Ecran Portable ASUS ZenScreen MB166C 15.6'' Full HD IPS 60 Hz,90LM07D3-B01170,"Écran Portable ASUS ZenScreen MB166C - Taille de l'écran: 15.6 "" Full HD, 60 Hz - Résolution: 1920 x 1080 pixels - Format d'écran: 16:9 - Rapport de contraste: 800:1 - Type de dalle: IPS - Luminosité: 250 cd/m² - Temps de réponse: 5ms (GTG) - Angle de vue (H / V): 178° /178° - Flicker-freeOui - Connecteurs: 1x USB-C - Couleur: Noir - Garantie: 1an Retrait en Magasin ou Livraison Gratuite *",499,,En stock,ASUS
67820,Ecran LENOVO Think Vision S27i-30 27'' FULL HD 100Hz,63DFKAT4EU,"Ecran LENOVO Think Vision S27i-30 - Taille de l'ecran: 27"" FULL HD, 100 Hz - Rétroéclairage: WLED - Résolution: 1920 x 1080 pixels - Format d'écran: 16:9 - Rapport de contraste: 1300:1 - Luminosité: 300 cd/m2 - Temps de réponse: 4 ms (mode extrême) / 6 ms (mode typique) - Type de dalle: IPS - Angle de vue: 178° H /178° V - Support inclinable - Montage VESA: 100 x 100 mm - Connecteurs: 2x HDMI 1.4, 1x VGA - Avec câble HDMI - Dimensions: 612,3 x 184,9 x 475,0 mm - Poids: 4,5 kg - Couleur: Gris - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",499,,En stock,LENOVO
68380,Écran DELL 24 Plus 23.8'' Full HD IPS 144 Hz,S2425HSM,"Écran DELL 24 Plus S2425HSM - Taille de l'écran: 23.8"" Full HD, 144 Hz - Résolution: 1920 x 1080 pixels - Format d'écran: 16:9 - Luminosité: 300 cd/m² - Temps de réponse: 1 ms MPRT, 4 ms GTG (Mode Extréme), 5 ms GTG (rapide), 8 ms GTG - Taux de contraste: 1 500:1 - Type De Dalle: IPS - Angle de vision: 178° H /178° V - Angle d'inclinaison: -5°/+21° - Pivotement: -/+90 ° - Réglage en hauteur: jusqu'à 110mm - Angle d'oscillation: 30° à 30° - Montage VESA: 100 x 100 mm - Connecteurs: 2x HDMI - Couleur: Blanc - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",539,,En stock,DELL
55109,Ecran DELL P2425H 23.8'' Full HD IPS 100 Hz,P2425H,"Écran DELL P2425H - Taille de l'écran: 23.8"" Full HD, 100 Hz - Résolution: 1920 x 1080 pixels - Format d'écran: 16:9 - Luminosité: 250 cd/m² - Temps de réponse: 8 ms (gris à gris normal) ; 5 ms (gris à gris rapide) - Taux de contraste: 1 500:1 - Type De Dalle: IPS - Angle de vision: 178° H /178° V - Angle d'inclinaison: -5°/+21° - Rotation: -45°/+45° - Pivotement: -90°/+90° - Réglage en hauteur: jusqu'à 150mm - Montage VESA: 100 x 100 mm - Connecteurs: HDMI, DisplayPort - Couleur: Noir - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",569,,En stock,DELL
61956,Ecran DELL S2725H 27'' Full HD IPS 100Hz ,S2725H,"Ecran DELL S2725H - Taille de l'ecran 27"" Full HD,100 Hz - Résolution: 1920 x 1080 pixels - Luminosité: 300 cd/m² - Temps de réponse: 8 ms (mode normal) / 5 ms (mode rapide) / 4 ms (mode extrême) - Taux de contraste: 1500:1 - Type de panneau: IPS - Angle de vision: 178°(H) / 178°(V) - Angle d'inclinaison: - 5°/+21° - Montage VESA: 100 x 100 mm - Connecteurs: 2x HDMI - Avec Câble HDMI - 2x Haut-parleurs 5 W - Couleur: Blanc - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",579,,Sur commande 48h,DELL
58748,Ecran Gaming GIGABYTE GS27QCA 27'' QHD Incurvé 180 Hz,GS27QCA,"Écran Gaming GIGABYTE - Taille de l'écran: 27"" QHD, 180 Hz - Résolution: 2560 x 1440 pixels - Courbure: 1500R - Rapport de contraste: 5000:1 - Luminosité: 250 cd/m² - Temps de réponse: 1 ms (MPRT) - Type de dalle: VA - Gamme de couleurs: 122% sRGB - Prêt pour le HDR - Angle de vue (H / V): 178° /178° - Inclinaison: -5°~+20° - Montage VESA: 100 x 100 mm - Technologie Adaptive-Sync - Connecteurs: 2x HDMI 2.0, 1x DisplayPort 1.4, 1x Prise casque - Dimensions: 610,5 x 441 x 208 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",879,599,En stock,GIGABYTE
61260,Ecran Gaming MSI MAG 275QF 27'' WQHD IPS 180 Hz,MAG-275QF,"Écran Gaming MSI MAG 275QF - Taille de l'écran: 27"" WQHD, 180 Hz - Résolution: 2560 x 1440 pixels - Courbure: Plat - Format d'écran: 16:9 - Rapport de contraste: 1000:1 - Luminosité: 300 cd/m² - Temps de réponse: 0,5 ms (GtG, min.) - Type de dalle: IPS rapide - Angle de vue (H / V): 178° /178° - Connecteurs: 2x HDMI™ 2.0b, 1x DisplayPort 1.4, 1x sortie casque - Inclinaison: -5° ~ 20° - Technologie Adaptive-Sync - Montage VESA: 100 x 100 mm - Dimensions: 613,3 x 220,1 x 454,6 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",799,629,En stock,MSI
62752,Ecran Gaming MSI MAG 276CXF 27'' Full HD Incurvé 280 Hz,MAG-276CXF,"Écran Gaming MSI MAG 276CXF - Taille de l'écran: 27"" Full HD, 280 Hz - Résolution: 1920 x 1080 pixels - Courbure: 1500R - Format d'écran: 16:9 - Rapport de contraste: 4000:1 - Luminosité: 300 cd/m² - Temps de réponse: 0,5 ms (GtG, min.) - Type de dalle: VA rapide - Gamme de couleurs: 102% sRGB - Prêt pour le HDR - Angle de vue (H / V): 178° /178° - Inclinaison: -5° ~ 20° - Montage VESA: 100 x 100 mm - Technologie Adaptive-Sync - Connecteurs: 2x HDMI™ 2.0b, 1x DisplayPort 1.4a - Avec Câble DisplayPort - Dimensions: 610,5 x 249,8 x 451,6 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",799,629,En stock,MSI
52885,Ecran Gaming LENOVO Legion R25f-30 24.5'' Full HD 240 Hz,67B8GACBEU,"Écran Gaming LENOVO Legion R25f-30 - Taille de l'écran: 24.5"" Full HD, 240 Hz - Résolution: 1920 x 1080 pixels - Format d'écran: 16:9 - Rapport de contraste: 3000:1 - Luminosité: 380 cd/m² - Temps de réponse: 0,5 ms (MPRT) - Type de dalle: VA - Angle de vision: 178° H /178° V - Inclinaison: -5 ~ +22 - Pivotement à gauche et à droite: 30° - Pivot de: -90° à +90° - Réglage en hauteur: 0~135 mm - Montage VESA: 100 x 100 mm - 2x Haut-parleurs 3W - Technologie AMD FreeSync™ Premium - Connecteurs: 2x HDMI 2.1 TMDS, 1x DisplayPort 1.4 - Avec Câble DisplayPort - Couleur: Noir - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",649,,En stock,LENOVO
69389,"Ecran Gaming ASUS ROG Strix XG259CMS 24.5"" Full HD Fast IPS 310Hz",XG259CMS,"Ecran Gaming ASUS ROG Strix XG259CMS - Taille de l'ecran: 24.5"" Full HD, 310 Hz - Résolution: 1920 x 1080 pixels - Format: 16:9 - Luminosité: 400 cd/m² - Contraste: 1000:1 - Temps de réponse: 1 ms (GTG) - Type de dalle: Fast IPS - Gamme de couleurs: 110 % sRGB - Angle de vision: 178°(H) / 178°(V) - Inclinaison: +20° ~ -5° - Rotation: +45° ~ -45° - Pivot: +90° ~ -90° - Réglage de la hauteur: 0~120 mm - Montage VESA: 100 x 100 mm - HDR10 - Connecteurs: 1x USB-C, 1x HDMI (v2.0), 1x DisplayPort 1.4 - Avec Câble DisplayPort - Couleur: Noir - Garantie: 1an Retrait en Magasin ou Livraison Gratuite *",659,,En stock,ASUS
59783,Ecran DELL P2725H 27'' Full HD IPS 100Hz - Silver,P2725H,"Ecran DELL P2725H - Taille de l'ecran 27"" FULL HD, 100 Hz - Résolution: 1920 x 1080 pixels - Format d'écran: 16:09 - Luminosité: 300 cd/m² - Temps de réponse: 5 ms gris à gris (mode rapide) ; 8 ms gris à gris (mode normal) - Taux de contraste: 1 500:1 - Type de panneau: IPS - Angle de vision: 178°(H) / 178°(V) - Angle d'inclinaison: -5°/+21° - Rotation: -45°/+45° - Pivotement: -90°/+90° - Réglage de la hauteur: Jusqu’à 150 mm -Montage VESA: 100 x 100 mm - Connecteurs: 1x USB-B 3.2 Gen 1 , 3x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4, 1x DisplayPort 1.2, 1x VGA - Couleur: Silver - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",669,,Sur commande 48h,DELL
61233,Ecran Gaming LENOVO Legion R27fc-30 27'' Full HD Incurvé 240 Hz,67B6GAC1EU,"Écran Gaming LENOVO Legion R27fc-30 - Taille de l'écran: 27"" Full HD, 240 Hz (overclocking à 280 Hz) - Résolution: 1920 x 1080 pixels - Courbure: 1500R - Format d'écran: 16:9 - Rapport de contraste: 3000:1 - Luminosité: 350 cd/m² - Temps de réponse: 0,5 ms (MPRT) - Type de dalle: VA - Angle de vision: 178° H /178° V - Inclinaison: -5 ~ +22 - Pivotement à gauche et à droite: 30° - Pivot de: -90° à +90° - Réglage en hauteur: 0~135 mm - Montage VESA: 100 x 100 mm - 2x Haut-parleurs 3W - Compatible avec AMD FreeSync™, VESA Adaptive Sync et NVIDIA® G-SYNC® - Connecteurs: 2x HDMI® 2.1 TMDS, 1x DisplayPort 1.4 - Avec Câble DisplayPort - Couleur: Noir - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",669,,En stock,LENOVO
66531,Ecran Gaming LENOVO Legion 27Q-10 27'' QHD IPS 240 Hz,68C6GAC4EU,"Écran Gaming LENOVO Legion 27Q-10 - Taille de l'écran: 27"" QHD, 240 Hz - Résolution: 2560 x 1440 pixels - Format d'écran: 16:9 - Rapport de contraste: 1000:1 - Luminosité: 300 cd/m² - Temps de réponse: 0,5 ms (MPRT) / 1 ms (Niveau 4) / 2 ms (Niveau 3) / 3 ms (Niveau 2) / 4 ms (Niveau 1) - Type de dalle: IPS - Angle de vision: 178° H /178° V - Support inclinable, pivotant, à rotation et réglable en hauteur - Montage VESA: 100 x 100 mm - Technologie AMD FreeSync™ Premium, VESA Adaptive Sync - HDR10 -Connecteurs: 2x HDMI® 2.1 TMDS, 1x DisplayPort 1.4 (HBR3) - Avec Câble DisplayPort - Couleur: Noir - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",669,,En stock,LENOVO
68266,"Ecran ASUS TUF Gaming VG27AQ5A 27"" QHD FAST IPS 210 Hz",VG27AQ5A,"Ecran ASUS TUF Gaming VG27AQ5A - Taille de l'ecran: 27"" QHD, 210 Hz - Résolution: 2560 x 1440 pixels - Format: 16:9 - Luminosité: 300 cd/m² - Contraste: 1300:1 - Temps de réponse: 1 ms (GTG), 0,3 ms (min.) - Type de dalle: Fast IPS - Gamme de couleurs: 130 % sRGB - Angle de vision: 178°(H) / 178°(V) - Inclinaison: +20° ~ -5° - 2x Haut-parleurs 2W - Montage VESA: 100 x 100 mm - Technologie VRR : Oui (Adaptive-Sync) - HDR10 - Connecteurs: 2x HDMI (v2.0), 1x DisplayPort 1.4 (HBR2) - Avec Câble DisplayPort - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",749,669,En stock,ASUS
67776,"Ecran Gaming REDRAGON Opal-2L 27"" 2K IPS 320Hz",GM27X5Q2-L,"Ecran Gaming REDRAGON Opal-2L - Taille de l'écran 27"" QHD 2K, 320 Hz - Résolution: 2560 x 1440 pixels - Temps de réponse: 1 ms - Taux de contraste: 1000:1 - Type de dalle: IPS - Angle de vision: 178° H /178° V - Norme de couleur: 95% DCI-P3 - Connecteurs: HDMI, DisplayPort - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",779,,En stock,REDRAGON
60545,"Ecran Gaming COOLER MASTER GM27QP 27"" 2K Curved 240 Hz",GM27QP,"Ecran Gaming COOLER MASTER GM27QP - Taille de l'écran 27"" 2K QHD , 240 Hz - Résolution: 2560 x 1440 pixels - Courbure: 1500R - Format d'écran: 16:9 - Temps de réponse: 1 ms MPRT, 1 ms GtG (OD) - Luminosité: 400 cd/m² - Taux de contraste: 2500:1 - Type de dalle: VA - Gamme de couleurs: sRGB 120 % - Angle de vision: 178° H /178° V - Inclinaison: -5°~+20° - Réglage du pivotement: ±15° - Réglage de la hauteur: 130 mm - Montage VESA: 100 x 100 mm - 2x Haut-parleurs 2W - Technologie VRR: Synchronisation adaptative - HDR: 400 - Connecteurs: 2x HDMI 2.0, 1x DisplayPort 1.4 - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1099,799,En stock,COOLER-MASTER
61414,"Ecran MSI PRO MP275QPDG 27"" WQHD IPS 100 Hz - Noir",MP275QPDG,"Ecran MSI PRO MP275QPDG - Taille de l'ecran: 27"" WQHD, 100 Hz - Résolution: 2560 x 1440 pixels - Format: 16:9 - Luminosité: 250 cd/m² - Contraste: 1300:1 - Temps de réponse: 1 ms (MPRT) / 4 ms (GTG) - Type de dalle: IPS - Technologie: EyesErgo, Eye-Q Chec - Gamme de couleurs RVB / DCI-P3 / SRVB : 84% / 79% / 100% - Angle de vision: 178°(H) / 178°(V) - Inclinaison: -5° ~ 20° - Pivotant: -45° ~ 45° - Pivot: -90° ~ 90° - Hauteur: 0 ~ 130 mm - Montage VESA: 100 x 100 mm - Connecteurs:2x HDMI™ 2.0b, 1x entrée DisplayPort 1.2a, 1x sortie DisplayPort 1.2a, 1x Type-C - Dimensions: 614,0 x 578,9 x 233,9 mm - accessoires: 1x câble HDMI™ (2.0), 1x câble USB Type-C - Webcam FHD integré -Couleur: Noir- Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",999,,En stock,MSI
58414,Ecran Tactile IIYAMA ProLite T2455MSC-B1 24'' Full HD IPS 60Hz,T2455MSC-B1,"Écran IIYAMA ProLite T2455MSC-B1 - Taille de l'écran: 24 Full HD, 60 Hz - Résolution: 1920 x 1080 pixels - Technologie tactile PCAP 10 points de contact - Précision fonction tactile: +- 2mm - Rapport de contraste: 1000:1 - Luminosité: 400 cd/m² (360 cd/m² avec l'écran tactile) - Temps de réponse: 5 ms (GTG) - Type de dalle: IPS - Angle de vision: 178° H /178° V - Inclinaison: -15 ~ +65 - Montage VESA: 100 x 100 mm - 2x Haut-parleurs 1W - Flicker Free LED - Connecteurs: 2x USB HUB (3.2 Gen 1), 1x HDMI, 1x DisplayPort - Dimensions: 566 x 337,5 x 43,5 mm - Poids: 4,4 kg - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1059,,En stock,IIYAMA
65775,"Ecran MSI MODERN MD272UPHW 27"" 4K UHD IPS 60Hz",MD272UPHW,"Ecran MSI MODERN MD272UPHW - Taille de l'ecran: 27"" 4K UHD, 60 Hz - Résolution: 3840 x 2160 pixels - Format: 16:9 - Luminosité: 400 cd/m² - Contraste: 1000:1 - Temps de réponse: 4 ms (GTG) - Type de dalle: IPS - Rafraîchissement dynamique: Adaptive Sync - Gamme de couleurs: 124% sRGB - Angle de vision: 178°(H) / 178°(V) - Inclinaison: -5° ~ 20° - Rotation horizontale: -30° ~ 30° - Rotation verticale: -90° ~ 90° - Réglage en hauteur: 0 ~ 110 mm - Montage VESA: 75 x 75 mm - Connecteurs: 4x USB, 2x HDMI 2.0b, 1x DisplayPort 1.4a, 1x Type-C (DP alternatif) - Avec cable HDMI et cable  Type-C - Couleur: Blanc - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1059,,En stock,MSI
